gameID,X,targetNum,guess
3242,3,70,85
3242,4,70,62
3242,5,70,68
3242,6,70,81
3242,7,70,69
3242,8,70,71
3242,9,70,70
3243,1,8,55
3243,2,8,19
3243,3,8,9
3243,4,8,3
3243,5,8,6
3243,6,8,7
3243,7,8,8
3244,1,15,83
3244,2,15,13
3244,3,15,37
3244,4,15,33
3244,5,15,14
3244,6,15,19
3244,7,15,15
3245,1,10,34
3245,2,10,18
3245,3,10,14
3245,4,10,9
3245,5,10,10
3246,1,31,58
3246,2,31,3
3246,3,31,22
3246,4,31,43
3246,5,31,25
3246,6,31,26
3246,7,31,36
3246,8,31,34
3246,9,31,27
3246,10,31,33
3246,11,31,30
3246,12,31,31
3247,1,37,80
3247,2,37,10
3247,3,37,64
3247,4,37,56
3247,5,37,11
3247,6,37,14
3247,7,37,33
3247,8,37,51
3247,9,37,50
3247,10,37,49
3247,11,37,42
3247,12,37,40
3247,13,37,39
3247,14,37,36
3247,15,37,37
3248,1,78,47
3248,2,78,98
3248,3,78,59
3248,4,78,83
3248,5,78,78
3249,1,69,58
3249,2,69,59
3249,3,69,81
3249,4,69,60
3249,5,69,66
3249,6,69,71
3249,7,69,68
3249,8,69,70
3249,9,69,69
3250,1,37,88
3250,2,37,27
3250,3,37,71
3250,4,37,36
3250,5,37,49
3250,6,37,43
3250,7,37,39
3250,8,37,37
3251,1,72,61
3251,2,72,94
3251,3,72,79
3251,4,72,73
3251,5,72,69
3251,6,72,72
3252,1,62,64
3252,2,62,38
3252,3,62,46
3252,4,62,48
3252,5,62,52
3252,6,62,56
3252,7,62,59
3252,8,62,60
3252,9,62,63
3252,10,62,62
3253,1,43,27
3253,2,43,71
3253,3,43,46
3253,4,43,34
3253,5,43,37
3253,6,43,39
3253,7,43,40
3253,8,43,45
3253,9,43,44
3253,10,43,42
3253,11,43,43
3254,1,45,50
3254,2,45,30
3254,3,45,32
3254,4,45,40
3254,5,45,46
3254,6,45,44
3254,7,45,45
3255,1,89,98
3255,2,89,18
3255,3,89,83
3255,4,89,84
3255,5,89,86
3255,6,89,89
3256,1,27,92
3256,2,27,33
3256,3,27,15
3256,4,27,23
3256,5,27,27
3257,1,91,83
3257,2,91,100
3257,3,91,91
3258,1,96,36
3258,2,96,43
3258,3,96,72
3258,4,96,73
3258,5,96,99
3258,6,96,85
3258,7,96,93
3258,8,96,97
3258,9,96,96
3259,1,5,85
3259,2,5,49
3259,3,5,24
3259,4,5,11
3259,5,5,2
3259,6,5,3
3259,7,5,8
3259,8,5,5
3260,1,66,59
3260,2,66,62
3260,3,66,99
3260,4,66,94
3260,5,66,71
3260,6,66,65
3260,7,66,67
3260,8,66,66
3261,1,28,23
3261,2,28,43
3261,3,28,31
3261,4,28,27
3261,5,28,29
3261,6,28,28
3262,1,35,26
3262,2,35,28
3262,3,35,44
3262,4,35,33
3262,5,35,41
3262,6,35,39
3262,7,35,34
3262,8,35,36
3262,9,35,35
3263,1,10,96
3263,2,10,88
3263,3,10,48
3263,4,10,19
3263,5,10,13
3263,6,10,12
3263,7,10,6
3263,8,10,9
3263,9,10,10
3264,1,14,89
3264,2,14,33
3264,3,14,4
3264,4,14,21
3264,5,14,19
3264,6,14,15
3264,7,14,14
3265,1,96,84
3265,2,96,97
3265,3,96,91
3265,4,96,95
3265,5,96,96
3266,1,87,70
3266,2,87,90
3266,3,87,73
3266,4,87,80
3266,5,87,85
3266,6,87,89
3266,7,87,88
3266,8,87,87
3267,1,57,47
3267,2,57,83
3267,3,57,66
3267,4,57,61
3267,5,57,55
3267,6,57,60
3267,7,57,57
3268,1,44,46
3268,2,44,42
3268,3,44,44
3269,1,22,54
3269,2,22,8
3269,3,22,52
3269,4,22,32
3269,5,22,29
3269,6,22,16
3269,7,22,24
3269,8,22,20
3269,9,22,21
3269,10,22,22
3270,1,77,80
3270,2,77,28
3270,3,77,44
3270,4,77,51
3270,5,77,70
3270,6,77,79
3270,7,77,75
3270,8,77,77
3271,1,14,7
3271,2,14,92
3271,3,14,57
3271,4,14,20
3271,5,14,19
3271,6,14,16
3271,7,14,11
3271,8,14,14
3272,1,5,4
3272,2,5,16
3272,3,5,7
3272,4,5,6
3272,5,5,5
3273,1,43,23
3273,2,43,90
3273,3,43,86
3273,4,43,43
3274,1,13,54
3274,2,13,17
3274,3,13,5
3274,4,13,8
3274,5,13,10
3274,6,13,13
3275,1,37,81
3275,2,37,8
3275,3,37,18
3275,4,37,50
3275,5,37,42
3275,6,37,22
3275,7,37,38
3275,8,37,35
3275,9,37,36
3275,10,37,37
3276,1,11,39
3276,2,11,20
3276,3,11,13
3276,4,11,1
3276,5,11,11
3277,1,34,68
3277,2,34,35
3277,3,34,5
3277,4,34,26
3277,5,34,32
3277,6,34,33
3277,7,34,34
3278,1,19,94
3278,2,19,60
3278,3,19,11
3278,4,19,47
3278,5,19,22
3278,6,19,13
3278,7,19,17
3278,8,19,21
3278,9,19,19
3279,1,62,30
3279,2,62,66
3279,3,62,37
3279,4,62,59
3279,5,62,65
3279,6,62,62
3280,1,48,56
3280,2,48,5
3280,3,48,52
3280,4,48,23
3280,5,48,26
3280,6,48,36
3280,7,48,42
3280,8,48,48
3281,1,72,4
3281,2,72,12
3281,3,72,17
3281,4,72,94
3281,5,72,72
3282,1,28,76
3282,2,28,11
3282,3,28,16
3282,4,28,67
3282,5,28,52
3282,6,28,18
3282,7,28,28
3283,1,22,91
3283,2,22,18
3283,3,22,49
3283,4,22,43
3283,5,22,21
3283,6,22,42
3283,7,22,35
3283,8,22,33
3283,9,22,27
3283,10,22,22
3284,1,91,76
3284,2,91,81
3284,3,91,95
3284,4,91,87
3284,5,91,94
3284,6,91,92
3284,7,91,91
3285,1,40,79
3285,2,40,59
3285,3,40,43
3285,4,40,25
3285,5,40,32
3285,6,40,34
3285,7,40,35
3285,8,40,38
3285,9,40,39
3285,10,40,40
3286,1,56,90
3286,2,56,72
3286,3,56,47
3286,4,56,68
3286,5,56,49
3286,6,56,50
3286,7,56,67
3286,8,56,53
3286,9,56,63
3286,10,56,59
3286,11,56,56
3287,1,85,98
3287,2,85,50
3287,3,85,72
3287,4,85,77
3287,5,85,93
3287,6,85,87
3287,7,85,81
3287,8,85,85
3288,1,29,96
3288,2,29,56
3288,3,29,4
3288,4,29,14
3288,5,29,34
3288,6,29,32
3288,7,29,21
3288,8,29,25
3288,9,29,27
3288,10,29,30
3288,11,29,29
3289,1,1,36
3289,2,1,6
3289,3,1,3
3289,4,1,1
3290,1,82,29
3290,2,82,44
3290,3,82,75
3290,4,82,100
3290,5,82,89
3290,6,82,76
3290,7,82,85
3290,8,82,78
3290,9,82,79
3290,10,82,81
3290,11,82,83
3290,12,82,82
3291,1,65,97
3291,2,65,42
3291,3,65,90
3291,4,65,69
3291,5,65,59
3291,6,65,61
3291,7,65,63
3291,8,65,66
3291,9,65,65
3292,1,95,58
3292,2,95,90
3292,3,95,93
3292,4,95,99
3292,5,95,98
3292,6,95,94
3292,7,95,97
3292,8,95,96
3292,9,95,95
3293,1,41,43
3293,2,41,32
3293,3,41,37
3293,4,41,42
3293,5,41,41
3294,1,96,29
3294,2,96,40
3294,3,96,70
3294,4,96,91
3294,5,96,100
3294,6,96,94
3294,7,96,97
3294,8,96,95
3294,9,96,96
3295,1,58,98
3295,2,58,46
3295,3,58,85
3295,4,58,83
3295,5,58,53
3295,6,58,77
3295,7,58,74
3295,8,58,61
3295,9,58,55
3295,10,58,60
3295,11,58,57
3295,12,58,58
3296,1,15,23
3296,2,15,16
3296,3,15,3
3296,4,15,13
3296,5,15,15
3297,1,3,34
3297,2,3,13
3297,3,3,8
3297,4,3,6
3297,5,3,4
3297,6,3,2
3297,7,3,3
3298,1,43,97
3298,2,43,15
3298,3,43,32
3298,4,43,70
3298,5,43,65
3298,6,43,35
3298,7,43,59
3298,8,43,39
3298,9,43,48
3298,10,43,42
3298,11,43,44
3298,12,43,43
3299,1,47,55
3299,2,47,39
3299,3,47,44
3299,4,47,51
3299,5,47,49
3299,6,47,47
3300,1,66,43
3300,2,66,93
3300,3,66,64
3300,4,66,70
3300,5,66,67
3300,6,66,65
3300,7,66,66
3301,1,53,97
3301,2,53,18
3301,3,53,96
3301,4,53,29
3301,5,53,90
3301,6,53,58
3301,7,53,43
3301,8,53,47
3301,9,53,55
3301,10,53,54
3301,11,53,53
3302,1,30,47
3302,2,30,46
3302,3,30,44
3302,4,30,24
3302,5,30,25
3302,6,30,37
3302,7,30,32
3302,8,30,30
3303,1,79,16
3303,2,79,64
3303,3,79,80
3303,4,79,79
3304,1,42,55
3304,2,42,40
3304,3,42,43
3304,4,42,42
3305,1,78,91
3305,2,78,86
3305,3,78,19
3305,4,78,27
3305,5,78,28
3305,6,78,48
3305,7,78,75
3305,8,78,85
3305,9,78,81
3305,10,78,77
3305,11,78,80
3305,12,78,79
3305,13,78,78
3306,1,31,41
3306,2,31,5
3306,3,31,19
3306,4,31,38
3306,5,31,36
3306,6,31,23
3306,7,31,31
3307,1,68,44
3307,2,68,76
3307,3,68,69
3307,4,68,68
3308,1,79,39
3308,2,79,62
3308,3,79,78
3308,4,79,100
3308,5,79,98
3308,6,79,88
3308,7,79,79
3309,1,25,16
3309,2,25,35
3309,3,25,29
3309,4,25,24
3309,5,25,26
3309,6,25,25
3310,1,62,94
3310,2,62,22
3310,3,62,34
3310,4,62,43
3310,5,62,88
3310,6,62,58
3310,7,62,61
3310,8,62,83
3310,9,62,81
3310,10,62,65
3310,11,62,63
3310,12,62,62
3311,1,79,8
3311,2,79,69
3311,3,79,79
3312,1,100,89
3312,2,100,92
3312,3,100,95
3312,4,100,100
3313,1,19,44
3313,2,19,39
3313,3,19,9
3313,4,19,21
3313,5,19,13
3313,6,19,19
3314,1,11,6
3314,2,11,73
3314,3,11,22
3314,4,11,21
3314,5,11,11
3315,1,2,80
3315,2,2,70
3315,3,2,47
3315,4,2,41
3315,5,2,17
3315,6,2,5
3315,7,2,3
3315,8,2,2
3316,1,9,22
3316,2,9,7
3316,3,9,10
3316,4,9,9
3317,1,31,100
3317,2,31,31
3318,1,60,37
3318,2,60,58
3318,3,60,88
3318,4,60,87
3318,5,60,60
3319,1,92,68
3319,2,92,96
3319,3,92,73
3319,4,92,93
3319,5,92,74
3319,6,92,81
3319,7,92,83
3319,8,92,88
3319,9,92,89
3319,10,92,91
3319,11,92,92
3320,1,97,14
3320,2,97,100
3320,3,97,98
3320,4,97,33
3320,5,97,88
3320,6,97,91
3320,7,97,97
3321,1,62,57
3321,2,62,84
3321,3,62,63
3321,4,62,60
3321,5,62,61
3321,6,62,62
3322,1,34,21
3322,2,34,89
3322,3,34,88
3322,4,34,28
3322,5,34,31
3322,6,34,59
3322,7,34,41
3322,8,34,35
3322,9,34,34
3323,1,99,76
3323,2,99,85
3323,3,99,94
3323,4,99,96
3323,5,99,97
3323,6,99,98
3323,7,99,100
3323,8,99,99
3324,1,8,43
3324,2,8,34
3324,3,8,14
3324,4,8,2
3324,5,8,7
3324,6,8,11
3324,7,8,8
3325,1,54,60
3325,2,54,50
3325,3,54,51
3325,4,54,52
3325,5,54,59
3325,6,54,55
3325,7,54,54
3326,1,40,96
3326,2,40,39
3326,3,40,53
3326,4,40,41
3326,5,40,40
3327,1,6,39
3327,2,6,9
3327,3,6,7
3327,4,6,6
3328,1,33,35
3328,2,33,5
3328,3,33,14
3328,4,33,28
3328,5,33,30
3328,6,33,31
3328,7,33,34
3328,8,33,33
3329,1,82,98
3329,2,82,77
3329,3,82,96
3329,4,82,92
3329,5,82,87
3329,6,82,78
3329,7,82,80
3329,8,82,85
3329,9,82,82
3330,1,26,74
3330,2,26,43
3330,3,26,27
3330,4,26,18
3330,5,26,26
3331,1,13,51
3331,2,13,16
3331,3,13,7
3331,4,13,10
3331,5,13,15
3331,6,13,12
3331,7,13,13
3332,1,71,46
3332,2,71,87
3332,3,71,68
3332,4,71,79
3332,5,71,74
3332,6,71,69
3332,7,71,71
3333,1,92,2
3333,2,92,19
3333,3,92,59
3333,4,92,93
3333,5,92,83
3333,6,92,89
3333,7,92,91
3333,8,92,92
3334,1,78,7
3334,2,78,88
3334,3,78,14
3334,4,78,30
3334,5,78,39
3334,6,78,87
3334,7,78,80
3334,8,78,46
3334,9,78,54
3334,10,78,74
3334,11,78,77
3334,12,78,79
3334,13,78,78
3335,1,71,67
3335,2,71,71
3336,1,37,25
3336,2,37,85
3336,3,37,38
3336,4,37,29
3336,5,37,32
3336,6,37,35
3336,7,37,36
3336,8,37,37
3337,1,25,73
3337,2,25,59
3337,3,25,19
3337,4,25,46
3337,5,25,36
3337,6,25,21
3337,7,25,35
3337,8,25,25
3338,1,38,17
3338,2,38,77
3338,3,38,75
3338,4,38,31
3338,5,38,38
3339,1,13,41
3339,2,13,18
3339,3,13,6
3339,4,13,16
3339,5,13,9
3339,6,13,11
3339,7,13,12
3339,8,13,15
3339,9,13,13
3340,1,28,43
3340,2,28,40
3340,3,28,27
3340,4,28,29
3340,5,28,28
3341,1,57,72
3341,2,57,36
3341,3,57,50
3341,4,57,67
3341,5,57,62
3341,6,57,51
3341,7,57,61
3341,8,57,57
3342,1,5,27
3342,2,5,19
3342,3,5,1
3342,4,5,6
3342,5,5,2
3342,6,5,3
3342,7,5,5
3343,1,53,17
3343,2,53,85
3343,3,53,31
3343,4,53,57
3343,5,53,47
3343,6,53,49
3343,7,53,50
3343,8,53,56
3343,9,53,51
3343,10,53,54
3343,11,53,52
3343,12,53,53
3344,1,53,88
3344,2,53,58
3344,3,53,6
3344,4,53,28
3344,5,53,56
3344,6,53,45
3344,7,53,49
3344,8,53,52
3344,9,53,55
3344,10,53,53
3345,1,45,67
3345,2,45,1
3345,3,45,17
3345,4,45,38
3345,5,45,65
3345,6,45,50
3345,7,45,44
3345,8,45,46
3345,9,45,45
3346,1,1,71
3346,2,1,3
3346,3,1,1
3347,1,76,5
3347,2,76,77
3347,3,76,62
3347,4,76,66
3347,5,76,72
3347,6,76,75
3347,7,76,76
3348,1,79,89
3348,2,79,12
3348,3,79,34
3348,4,79,84
3348,5,79,57
3348,6,79,81
3348,7,79,72
3348,8,79,77
3348,9,79,80
3348,10,79,78
3348,11,79,79
3349,1,79,87
3349,2,79,16
3349,3,79,24
3349,4,79,79
3350,1,18,62
3350,2,18,6
3350,3,18,53
3350,4,18,27
3350,5,18,24
3350,6,18,7
3350,7,18,16
3350,8,18,20
3350,9,18,18
3351,1,29,86
3351,2,29,60
3351,3,29,47
3351,4,29,10
3351,5,29,15
3351,6,29,37
3351,7,29,16
3351,8,29,34
3351,9,29,19
3351,10,29,24
3351,11,29,31
3351,12,29,29
3352,1,14,33
3352,2,14,5
3352,3,14,31
3352,4,14,24
3352,5,14,16
3352,6,14,12
3352,7,14,15
3352,8,14,13
3352,9,14,14
3353,1,72,24
3353,2,72,94
3353,3,72,63
3353,4,72,76
3353,5,72,75
3353,6,72,74
3353,7,72,70
3353,8,72,71
3353,9,72,72
3354,1,5,100
3354,2,5,26
3354,3,5,14
3354,4,5,2
3354,5,5,9
3354,6,5,6
3354,7,5,4
3354,8,5,5
3355,1,85,6
3355,2,85,70
3355,3,85,92
3355,4,85,75
3355,5,85,80
3355,6,85,88
3355,7,85,86
3355,8,85,82
3355,9,85,84
3355,10,85,85
3356,1,97,98
3356,2,97,6
3356,3,97,81
3356,4,97,82
3356,5,97,97
3357,1,43,37
3357,2,43,38
3357,3,43,98
3357,4,43,71
3357,5,43,48
3357,6,43,45
3357,7,43,43
3358,1,45,91
3358,2,45,29
3358,3,45,52
3358,4,45,42
3358,5,45,45
3359,1,55,50
3359,2,55,55
3360,1,60,37
3360,2,60,71
3360,3,60,49
3360,4,60,65
3360,5,60,56
3360,6,60,64
3360,7,60,59
3360,8,60,60
3361,1,86,46
3361,2,86,50
3361,3,86,63
3361,4,86,91
3361,5,86,83
3361,6,86,89
3361,7,86,85
3361,8,86,88
3361,9,86,86
3362,1,97,54
3362,2,97,61
3362,3,97,67
3362,4,97,77
3362,5,97,78
3362,6,97,79
3362,7,97,90
3362,8,97,93
3362,9,97,95
3362,10,97,97
3363,1,23,76
3363,2,23,62
3363,3,23,55
3363,4,23,50
3363,5,23,47
3363,6,23,23
3364,1,39,68
3364,2,39,65
3364,3,39,54
3364,4,39,3
3364,5,39,13
3364,6,39,14
3364,7,39,15
3364,8,39,38
3364,9,39,48
3364,10,39,40
3364,11,39,39
3365,1,45,5
3365,2,45,30
3365,3,45,100
3365,4,45,81
3365,5,45,79
3365,6,45,70
3365,7,45,39
3365,8,45,53
3365,9,45,48
3365,10,45,43
3365,11,45,46
3365,12,45,45
3366,1,31,13
3366,2,31,74
3366,3,31,45
3366,4,31,35
3366,5,31,33
3366,6,31,15
3366,7,31,19
3366,8,31,28
3366,9,31,32
3366,10,31,31
3367,1,98,53
3367,2,98,70
3367,3,98,71
3367,4,98,79
3367,5,98,92
3367,6,98,100
3367,7,98,99
3367,8,98,94
3367,9,98,98
3368,1,5,18
3368,2,5,15
3368,3,5,3
3368,4,5,13
3368,5,5,4
3368,6,5,10
3368,7,5,5
3369,1,87,96
3369,2,87,55
3369,3,87,72
3369,4,87,73
3369,5,87,75
3369,6,87,78
3369,7,87,93
3369,8,87,87
3370,1,10,69
3370,2,10,3
3370,3,10,53
3370,4,10,45
3370,5,10,28
3370,6,10,4
3370,7,10,13
3370,8,10,8
3370,9,10,9
3370,10,10,10
3371,1,32,62
3371,2,32,44
3371,3,32,31
3371,4,32,34
3371,5,32,32
3372,1,88,32
3372,2,88,96
3372,3,88,80
3372,4,88,83
3372,5,88,90
3372,6,88,88
3373,1,25,99
3373,2,25,18
3373,3,25,54
3373,4,25,27
3373,5,25,26
3373,6,25,23
3373,7,25,25
3374,1,20,25
3374,2,20,16
3374,3,20,19
3374,4,20,22
3374,5,20,20
3375,1,34,76
3375,2,34,9
3375,3,34,46
3375,4,34,36
3375,5,34,20
3375,6,34,27
3375,7,34,31
3375,8,34,32
3375,9,34,35
3375,10,34,34
3376,1,84,69
3376,2,84,93
3376,3,84,82
3376,4,84,86
3376,5,84,84
3377,1,54,44
3377,2,54,45
3377,3,54,93
3377,4,54,67
3377,5,54,53
3377,6,54,54
3378,1,5,24
3378,2,5,6
3378,3,5,1
3378,4,5,3
3378,5,5,5
3379,1,23,80
3379,2,23,26
3379,3,23,11
3379,4,23,16
3379,5,23,20
3379,6,23,24
3379,7,23,21
3379,8,23,22
3379,9,23,23
3380,1,76,83
3380,2,76,68
3380,3,76,71
3380,4,76,80
3380,5,76,72
3380,6,76,74
3380,7,76,75
3380,8,76,78
3380,9,76,77
3380,10,76,76
3381,1,55,9
3381,2,55,34
3381,3,55,61
3381,4,55,35
3381,5,55,52
3381,6,55,60
3381,7,55,57
3381,8,55,54
3381,9,55,55
3382,1,51,81
3382,2,51,61
3382,3,51,28
3382,4,51,36
3382,5,51,50
3382,6,51,57
3382,7,51,52
3382,8,51,51
3383,1,63,54
3383,2,63,95
3383,3,63,74
3383,4,63,59
3383,5,63,66
3383,6,63,65
3383,7,63,62
3383,8,63,63
3384,1,55,16
3384,2,55,73
3384,3,55,22
3384,4,55,52
3384,5,55,63
3384,6,55,57
3384,7,55,54
3384,8,55,56
3384,9,55,55
3385,1,34,69
3385,2,34,58
3385,3,34,4
3385,4,34,15
3385,5,34,17
3385,6,34,55
3385,7,34,33
3385,8,34,52
3385,9,34,48
3385,10,34,42
3385,11,34,40
3385,12,34,38
3385,13,34,34
3386,1,31,98
3386,2,31,94
3386,3,31,51
3386,4,31,48
3386,5,31,3
3386,6,31,37
3386,7,31,4
3386,8,31,11
3386,9,31,12
3386,10,31,23
3386,11,31,27
3386,12,31,30
3386,13,31,32
3386,14,31,31
3387,1,73,35
3387,2,73,58
3387,3,73,65
3387,4,73,84
3387,5,73,81
3387,6,73,74
3387,7,73,70
3387,8,73,73
3388,1,80,99
3388,2,80,44
3388,3,80,58
3388,4,80,92
3388,5,80,91
3388,6,80,75
3388,7,80,85
3388,8,80,76
3388,9,80,80
3389,1,59,65
3389,2,59,26
3389,3,59,45
3389,4,59,61
3389,5,59,50
3389,6,59,53
3389,7,59,56
3389,8,59,59
3390,1,19,68
3390,2,19,38
3390,3,19,17
3390,4,19,33
3390,5,19,31
3390,6,19,26
3390,7,19,23
3390,8,19,20
3390,9,19,18
3390,10,19,19
3391,1,83,95
3391,2,83,27
3391,3,83,57
3391,4,83,91
3391,5,83,76
3391,6,83,81
3391,7,83,89
3391,8,83,87
3391,9,83,83
3392,1,34,49
3392,2,34,20
3392,3,34,41
3392,4,34,37
3392,5,34,32
3392,6,34,34
3393,1,16,95
3393,2,16,62
3393,3,16,3
3393,4,16,7
3393,5,16,50
3393,6,16,41
3393,7,16,19
3393,8,16,14
3393,9,16,15
3393,10,16,18
3393,11,16,17
3393,12,16,16
3394,1,91,77
3394,2,91,80
3394,3,91,86
3394,4,91,94
3394,5,91,92
3394,6,91,91
3395,1,77,87
3395,2,77,50
3395,3,77,84
3395,4,77,79
3395,5,77,65
3395,6,77,76
3395,7,77,78
3395,8,77,77
3396,1,27,8
3396,2,27,47
3396,3,27,10
3396,4,27,21
3396,5,27,32
3396,6,27,24
3396,7,27,31
3396,8,27,29
3396,9,27,26
3396,10,27,27
3397,1,98,38
3397,2,98,52
3397,3,98,89
3397,4,98,91
3397,5,98,94
3397,6,98,96
3397,7,98,97
3397,8,98,100
3397,9,98,98
3398,1,60,22
3398,2,60,61
3398,3,60,30
3398,4,60,59
3398,5,60,60
3399,1,53,29
3399,2,53,51
3399,3,53,63
3399,4,53,52
3399,5,53,57
3399,6,53,56
3399,7,53,55
3399,8,53,54
3399,9,53,53
3400,1,72,74
3400,2,72,65
3400,3,72,69
3400,4,72,73
3400,5,72,70
3400,6,72,72
3401,1,98,38
3401,2,98,46
3401,3,98,79
3401,4,98,91
3401,5,98,96
3401,6,98,97
3401,7,98,100
3401,8,98,99
3401,9,98,98
3402,1,6,89
3402,2,6,35
3402,3,6,33
3402,4,6,30
3402,5,6,23
3402,6,6,17
3402,7,6,14
3402,8,6,13
3402,9,6,2
3402,10,6,6
3403,1,72,61
3403,2,72,74
3403,3,72,63
3403,4,72,72
3404,1,76,12
3404,2,76,95
3404,3,76,39
3404,4,76,88
3404,5,76,72
3404,6,76,85
3404,7,76,80
3404,8,76,76
3405,1,79,84
3405,2,79,75
3405,3,79,81
3405,4,79,80
3405,5,79,78
3405,6,79,79
3406,1,77,69
3406,2,77,76
3406,3,77,89
3406,4,77,77
3407,1,25,97
3407,2,25,17
3407,3,25,25
3408,1,47,79
3408,2,47,60
3408,3,47,52
3408,4,47,38
3408,5,47,48
3408,6,47,46
3408,7,47,47
3409,1,92,86
3409,2,92,88
3409,3,92,98
3409,4,92,93
3409,5,92,92
3410,1,27,66
3410,2,27,31
3410,3,27,5
3410,4,27,6
3410,5,27,19
3410,6,27,27
3411,1,62,92
3411,2,62,19
3411,3,62,50
3411,4,62,71
3411,5,62,64
3411,6,62,56
3411,7,62,59
3411,8,62,60
3411,9,62,62
3412,1,5,14
3412,2,5,13
3412,3,5,5
3413,1,66,99
3413,2,66,42
3413,3,66,51
3413,4,66,68
3413,5,66,64
3413,6,66,65
3413,7,66,67
3413,8,66,66
3414,1,36,76
3414,2,36,8
3414,3,36,44
3414,4,36,9
3414,5,36,39
3414,6,36,22
3414,7,36,35
3414,8,36,37
3414,9,36,36
3415,1,2,23
3415,2,2,5
3415,3,2,4
3415,4,2,1
3415,5,2,3
3415,6,2,2
3416,1,42,10
3416,2,42,66
3416,3,42,49
3416,4,42,47
3416,5,42,13
3416,6,42,37
3416,7,42,43
3416,8,42,38
3416,9,42,40
3416,10,42,41
3416,11,42,42
3417,1,21,21
3418,1,96,19
3418,2,96,82
3418,3,96,93
3418,4,96,96
3419,1,54,57
3419,2,54,8
3419,3,54,54
3420,1,38,27
3420,2,38,75
3420,3,38,61
3420,4,38,37
3420,5,38,51
3420,6,38,49
3420,7,38,48
3420,8,38,47
3420,9,38,38
3421,1,52,2
3421,2,52,31
3421,3,52,55
3421,4,52,38
3421,5,52,49
3421,6,52,54
3421,7,52,50
3421,8,52,53
3421,9,52,52
3422,1,39,96
3422,2,39,70
3422,3,39,24
3422,4,39,35
3422,5,39,41
3422,6,39,38
3422,7,39,40
3422,8,39,39
3423,1,83,41
3423,2,83,57
3423,3,83,85
3423,4,83,58
3423,5,83,63
3423,6,83,81
3423,7,83,84
3423,8,83,83
3424,1,35,90
3424,2,35,35
3425,1,24,57
3425,2,24,46
3425,3,24,37
3425,4,24,10
3425,5,24,33
3425,6,24,14
3425,7,24,28
3425,8,24,21
3425,9,24,24
3426,1,42,33
3426,2,42,92
3426,3,42,88
3426,4,42,58
3426,5,42,49
3426,6,42,39
3426,7,42,46
3426,8,42,42
3427,1,16,9
3427,2,16,52
3427,3,16,15
3427,4,16,17
3427,5,16,16
3428,1,77,15
3428,2,77,39
3428,3,77,85
3428,4,77,69
3428,5,77,77
3429,1,68,33
3429,2,68,79
3429,3,68,53
3429,4,68,73
3429,5,68,71
3429,6,68,58
3429,7,68,62
3429,8,68,68
3430,1,33,37
3430,2,33,13
3430,3,33,14
3430,4,33,15
3430,5,33,24
3430,6,33,28
3430,7,33,29
3430,8,33,36
3430,9,33,33
3431,1,85,55
3431,2,85,61
3431,3,85,64
3431,4,85,83
3431,5,85,85
3432,1,3,88
3432,2,3,78
3432,3,3,18
3432,4,3,4
3432,5,3,3
3433,1,84,21
3433,2,84,79
3433,3,84,90
3433,4,84,80
3433,5,84,83
3433,6,84,84
3434,1,92,83
3434,2,92,92
3435,1,66,82
3435,2,66,61
3435,3,66,74
3435,4,66,67
3435,5,66,65
3435,6,66,66
3436,1,64,17
3436,2,64,42
3436,3,64,70
3436,4,64,55
3436,5,64,57
3436,6,64,65
3436,7,64,64
3437,1,94,16
3437,2,94,43
3437,3,94,80
3437,4,94,91
3437,5,94,99
3437,6,94,94
3438,1,94,39
3438,2,94,76
3438,3,94,79
3438,4,94,87
3438,5,94,99
3438,6,94,93
3438,7,94,95
3438,8,94,94
3439,1,34,69
3439,2,34,37
3439,3,34,30
3439,4,34,32
3439,5,34,34
3440,1,31,87
3440,2,31,72
3440,3,31,48
3440,4,31,38
3440,5,31,25
3440,6,31,34
3440,7,31,28
3440,8,31,29
3440,9,31,33
3440,10,31,31
3441,1,70,53
3441,2,70,75
3441,3,70,60
3441,4,70,63
3441,5,70,71
3441,6,70,70
3442,1,85,39
3442,2,85,50
3442,3,85,58
3442,4,85,90
3442,5,85,88
3442,6,85,72
3442,7,85,78
3442,8,85,82
3442,9,85,86
3442,10,85,84
3442,11,85,85
3443,1,31,58
3443,2,31,37
3443,3,31,27
3443,4,31,28
3443,5,31,32
3443,6,31,30
3443,7,31,31
3444,1,41,5
3444,2,41,51
3444,3,41,11
3444,4,41,16
3444,5,41,28
3444,6,41,49
3444,7,41,32
3444,8,41,38
3444,9,41,39
3444,10,41,40
3444,11,41,48
3444,12,41,45
3444,13,41,42
3444,14,41,41
3445,1,44,47
3445,2,44,44
3446,1,28,95
3446,2,28,71
3446,3,28,54
3446,4,28,49
3446,5,28,43
3446,6,28,25
3446,7,28,40
3446,8,28,33
3446,9,28,30
3446,10,28,26
3446,11,28,29
3446,12,28,28
3447,1,39,82
3447,2,39,57
3447,3,39,27
3447,4,39,40
3447,5,39,34
3447,6,39,38
3447,7,39,39
3448,1,77,72
3448,2,77,97
3448,3,77,86
3448,4,77,78
3448,5,77,75
3448,6,77,76
3448,7,77,77
3449,1,26,16
3449,2,26,39
3449,3,26,18
3449,4,26,28
3449,5,26,23
3449,6,26,27
3449,7,26,26
3450,1,51,64
3450,2,51,63
3450,3,51,48
3450,4,51,51
3451,1,15,83
3451,2,15,29
3451,3,15,13
3451,4,15,27
3451,5,15,26
